source,state,series,series_id,verified
FRED,CA,payroll,CANA,True
FRED,TX,payroll,TXNA,True
FRED,FL,payroll,FLNA,True
FRED,NY,payroll,NYNA,True
FRED,MI,payroll,MINA,True
FRED,OH,payroll,OHNA,True
FRED,PA,payroll,PANA,True
FRED,IL,payroll,ILNA,True
FRED,AZ,payroll,AZNA,True
FRED,NC,payroll,NCNA,True
FRED,CA,coincident,CAPHCI,True
FRED,TX,coincident,TXPHCI,True
FRED,FL,coincident,FLPHCI,True
FRED,NY,coincident,NYPHCI,True
FRED,MI,coincident,MIPHCI,True
FRED,OH,coincident,OHPHCI,True
FRED,PA,coincident,PAPHCI,True
FRED,IL,coincident,ILPHCI,True
FRED,AZ,coincident,AZPHCI,True
FRED,NC,coincident,NCPHCI,True
FRED,CA,claims,CACCLAIMS,True
FRED,TX,claims,TXCCLAIMS,True
FRED,FL,claims,FLCCLAIMS,True
FRED,NY,claims,NYCCLAIMS,True
FRED,MI,claims,MICCLAIMS,True
FRED,OH,claims,OHCCLAIMS,True
FRED,PA,claims,PACCLAIMS,True
FRED,IL,claims,ILCCLAIMS,True
FRED,AZ,claims,AZCCLAIMS,True
FRED,NC,claims,NCCCLAIMS,True
FRED,US,national_activity,USPHCI,True
Census,ALL,permits,,False
Census,ALL,business_formations,,False
