state,year,payroll,coincident,claims,permits,business_formations,national_activity,avg_activity_index,avg_activity_momentum,avg_activity_percentile,avg_negative_indicator_breadth,gdp_qoq_ann,actual,prediction,avg_activity_surprise,abs_error,benchmark_error,avg_abs_error_improvement_vs_benchmark,avg_available_indicator_share
CA,2015,-0.023156296348738246,-0.04110877612470651,-0.02098062098908937,74.66986311015036,39.48989596841174,99.78756056060148,0.9420627497781078,-0.05442811209896611,0.9625,0.375,-0.14667707208119532,,,,,,,
CA,2016,-0.27002844505343754,-0.30224538079430635,0.5880743561671601,73.7927059720029,38.903121696348535,98.85727176445928,0.18249911626303317,-0.27892592627777374,0.65625,0.75,-0.9866624036873883,,,,,,,
CA,2017,-0.19134160599794114,-0.2497101199902587,0.46344096304885285,72.48613229604237,36.91241680839934,99.32350110759032,-0.10074252164534524,-0.013524246921376389,0.4625,0.5416666666666666,-1.0524104965326408,,,,,,,
CA,2018,0.01844596295313139,0.01709336732969672,0.047878574485458555,72.13323664906447,36.03318839572622,99.50040111638877,0.012429754111413798,0.011230586756707975,0.56875,0.375,-0.0003620321039510266,488.7575612940585,489.21133979874037,-0.45377850468179304,0.9492097879298456,-1.0509522391838573,0.13940781529814222,1.0
CA,2019,0.0925677681133811,0.10716039526342813,-0.27069742470338387,71.99838615501633,36.504131673750635,99.76150790954563,0.2207263830132299,0.10394107593236887,0.75625,0.41666666666666663,0.45784218691638234,490.2155290836852,489.85301101680477,0.3625180668804262,0.4533704240644454,-0.9253844051067404,0.6351802955288974,1.0
CA,2020,-0.08994025520238833,-0.12278355669736543,0.23094730750193304,72.36180240964015,36.86466908021547,99.26510711477536,-0.016765704167298306,-0.1859342191049211,0.525,0.5833333333333333,-0.3262951629909472,490.6371583792884,490.9665925353927,-0.3294341561043552,0.337967617972609,0.1645639679399409,0.2420491676282097,1.0
CA,2021,0.044673211722788084,0.03463136479885942,-0.08772692397296852,72.33626769551077,36.1369189110385,98.36020944685797,-0.1445220843763264,0.054615310916879684,0.41875,0.5833333333333333,0.048171817086239965,489.5102803373078,489.57493578294776,-0.06465544563998549,0.5196466273460345,-0.20217180567382798,0.23793673383708835,1.0
CA,2022,0.047392031418931155,0.06430518562050477,-0.09695416198783705,72.26913197519542,36.377790801932456,98.3935446146929,-0.10478490956270649,0.05518220567355081,0.4625,0.5416666666666666,0.29820189954636867,489.5772758261691,489.9625850531258,-0.3853092269566787,0.5466962297305145,-0.4577883886037739,0.48539216197184487,1.0
CA,2023,-0.1405366763806278,-0.11245651690771724,0.23318236045088242,72.14219789347888,36.28780662938787,97.83158953722956,-0.4415774849818379,-0.10374008854616551,0.1875,0.6666666666666666,-0.720359935871126,488.54800823764475,489.6421440814399,-1.0941358437951294,1.1140312492129567,0.8232287262217853,0.051272327722429734,1.0
CA,2024,-0.03559588400340411,-0.06441990353287703,0.06655686067533288,72.13211435229458,35.66972279137875,97.64909526835373,-0.475035970749729,-0.09189824535690379,0.125,0.5416666666666666,0.0302621328051339,488.3590471797069,488.11649378021224,0.2425533994946676,0.24323122976998943,-0.01667509074309237,0.691364409221606,1.0
TX,2015,0.01303232912361017,0.06738200513718984,-0.1653813001011084,75.2310097591998,40.6486570784249,99.49120023191496,-0.20029564271203082,-0.0848213942047773,0.2625,0.375,0.2720963024725502,,,,,,,
TX,2016,0.08695472855092626,0.11409466741700107,-0.18486535068889529,75.1250445390612,40.376096684566384,98.92411894066731,-0.24864120766796882,0.15700259578223735,0.28125,0.5833333333333333,0.22068170090424055,,,,,,,
TX,2017,0.13873289658450266,0.15485914337132942,-0.3483155944072345,76.51414312971868,42.11811040530525,98.37791155329064,0.12941537727255972,-0.06544892933218978,0.6625,0.5,0.5828291205064451,,,,,,,
TX,2018,-0.032865813314289505,-0.023146909920303736,0.1383915912138998,76.3672077092423,42.122052457236975,98.28003306000613,-0.10373625211584002,-0.07632747487919753,0.36875,0.5833333333333334,0.09519815165641987,505.9021175094811,504.7665686939387,1.1355488155423785,1.1355488155423785,-0.05088883513850828,0.5642887562199802,1.0
TX,2019,0.04084512785848538,0.021497671632061028,-0.11387562086976424,76.66831058719195,42.1510509731042,98.69945901486972,0.0755803091204546,0.12461597198080156,0.5875,0.41666666666666663,0.24717113198302887,506.03627953487967,505.5759250176206,0.4603545172591055,0.7881430349501953,-0.4092451594964359,0.3012205091017678,1.0
TX,2020,-0.03291185084191202,0.013559753863754784,0.05716897912698693,76.60629428807351,42.22485555557964,98.19766430402159,-0.0474641420984828,-0.09016219025929131,0.4375,0.5833333333333333,-0.3902102540257968,505.81826260776967,505.63371679673367,0.18454581103600276,0.4317685986256805,0.3381075729021177,0.0027471799295568783,1.0
TX,2021,0.17635387806138508,0.17371612305719838,-0.5332872069754848,77.0279761035422,43.11259373311757,97.82837673952653,0.2921187198371873,0.07171439294729617,0.83125,0.4583333333333333,0.9539545110777148,509.22301723068426,508.000593960393,1.2224232702912872,1.5064108366161548,-1.4003033721922407,-0.10610746442391417,1.0
TX,2022,0.07233891835234929,0.1295425185623052,-0.030858741308513904,77.73561509096724,44.14389530020442,96.58235982135798,0.21558733910824987,-0.022675710707424447,0.7875,0.625,0.4057816863495961,512.0635753072545,510.9686365965501,1.0949387107043407,1.0949387107043407,-0.4989855115831716,-0.3041447870653259,1.0
TX,2023,-0.06105422677310698,-0.10687498333771529,-0.006203321997850619,77.71543097484266,43.49332981754873,95.57612168052017,-0.14498873080833707,-0.0026072597463630137,0.39375,0.5416666666666666,-0.4927599118917214,509.5663264998574,510.12251812303646,-0.5561916231791173,1.2389078441747614,0.633275878928643,-0.12464865340655251,1.0
TX,2024,0.016515265349289113,0.014705635073591902,0.04027175954166297,77.57747973170488,43.816138444967805,96.17076278113547,0.026082614620024515,-0.05258401254216642,0.5125,0.41666666666666663,0.28815294466064956,511.26386182487215,510.2905418096334,0.9733200152387553,1.2212065881721514,-0.4226563683640451,-0.03001573994222878,1.0
