state,observations,features,converged,iterations,llf,warning_count,status
AZ,120,4,True,144,-110.64315594039478,0,fit
CA,120,4,False,2,-154.93179062417605,1,fit
FL,120,4,True,97,-171.85061730461837,0,fit
IL,120,4,True,105,-135.19780175621653,0,fit
MI,120,4,False,2,-103.61565216701983,1,fit
NC,120,4,True,135,-149.88910449455975,0,fit
NY,120,4,False,200,-155.28601722325698,1,fit
OH,120,4,False,2,-235.08997662933956,1,fit
PA,120,4,False,2,-184.18132823875854,1,fit
TX,120,4,False,2,-160.20140131409698,1,fit
