date,state,negative_indicator_breadth,claims_spike,slowdown_flag,target_value,actual_slowdown
2015-06-30,CA,0.6666666666666666,False,True,-0.48692289919438636,True
2015-09-30,CA,0.5,False,False,0.212269494303996,False
2015-12-31,CA,0.3333333333333333,False,False,-0.16537781135319563,True
2016-03-31,CA,0.8333333333333334,False,True,-0.7042350622904481,True
2016-06-30,CA,0.8333333333333334,False,True,0.14223960787336232,False
2016-09-30,CA,0.6666666666666666,True,True,-1.8013737188477985,True
2016-12-31,CA,0.6666666666666666,False,True,-1.583280441484669,True
2017-03-31,CA,0.5,False,False,-0.8486956753481656,True
2017-06-30,CA,0.5,False,False,-1.6100210147422134,True
2017-09-30,CA,0.6666666666666666,False,True,-0.5867124891036801,True
2017-12-31,CA,0.5,False,False,-1.1642128069365043,True
2018-03-31,CA,0.5,False,False,-0.1396458818560986,True
2018-06-30,CA,0.6666666666666666,False,True,0.08664763020296284,False
2018-09-30,CA,0.16666666666666666,False,False,0.5544500916063733,False
2018-12-31,CA,0.16666666666666666,False,False,-0.5028999683690416,True
2019-03-31,CA,0.3333333333333333,False,False,1.141112839613112,False
2019-06-30,CA,0.5,False,False,-0.5433047590960638,True
2019-09-30,CA,0.5,False,False,0.9566788633019963,False
2019-12-31,CA,0.3333333333333333,False,False,0.27688180384648486,False
2020-03-31,CA,0.5,False,False,0.16149339965425558,False
2020-06-30,CA,0.6666666666666666,True,True,0.10268555133170487,False
2020-09-30,CA,0.5,False,False,-0.18844640715174332,True
2020-12-31,CA,0.6666666666666666,False,True,-1.3809131957980059,True
2021-03-31,CA,0.6666666666666666,False,True,-0.5278911848548007,True
2021-06-30,CA,0.6666666666666666,False,True,0.8320984311149138,False
2021-09-30,CA,0.5,False,False,0.5154403676512986,False
2021-12-31,CA,0.5,False,False,-0.6269603455664519,True
2022-03-31,CA,0.6666666666666666,True,True,-1.0263548667519107,True
2022-06-30,CA,0.3333333333333333,False,False,0.6995060817813759,False
2022-09-30,CA,0.6666666666666666,False,True,0.7710675053886895,False
2022-12-31,CA,0.5,False,False,0.74858887776732,False
2023-03-31,CA,0.6666666666666666,False,True,-0.2126391363912905,True
2023-06-30,CA,1.0,False,True,-2.410211213512048,True
2023-09-30,CA,0.3333333333333333,False,False,0.596304145484261,False
2023-12-31,CA,0.6666666666666666,False,True,-0.8548935390654266,True
2024-03-31,CA,0.3333333333333333,False,False,0.9941503428368526,False
2024-06-30,CA,0.5,False,False,0.6211912007542342,False
2024-09-30,CA,0.6666666666666666,False,True,-1.0961734637788156,True
2024-12-31,CA,0.6666666666666666,False,True,-0.3981195485917355,True
2015-06-30,TX,0.6666666666666666,False,True,1.023784514198356,False
2015-09-30,TX,0.6666666666666666,False,True,0.06101466715588977,False
2015-12-31,TX,0.16666666666666666,False,False,-0.2685102739365952,True
2016-03-31,TX,0.5,False,False,-1.2990844495711307,True
2016-06-30,TX,0.6666666666666666,False,True,0.5588164890376612,False
2016-09-30,TX,0.6666666666666666,False,True,-0.056356176279848125,True
2016-12-31,TX,0.5,False,False,1.6793509404302798,False
2017-03-31,TX,0.5,False,False,1.114649535336154,False
2017-06-30,TX,0.5,False,False,-0.35215114584138396,True
2017-09-30,TX,0.3333333333333333,False,False,1.9010381801000342,False
2017-12-31,TX,0.6666666666666666,False,True,-0.332220087569024,True
2018-03-31,TX,0.5,True,True,1.037568886882334,False
2018-06-30,TX,0.8333333333333334,False,True,-1.8787535389112597,True
2018-09-30,TX,0.5,False,False,1.7411184574794847,False
2018-12-31,TX,0.5,True,True,-0.5191411988248795,True
2019-03-31,TX,0.3333333333333333,False,False,0.580478027905662,False
2019-06-30,TX,0.5,False,False,-1.0234388998804689,True
2019-09-30,TX,0.5,False,False,-0.21630702984620775,True
2019-12-31,TX,0.3333333333333333,False,False,1.64795242975313,False
2020-03-31,TX,0.6666666666666666,False,True,-0.7786768843975223,True
2020-06-30,TX,0.6666666666666666,False,True,0.028717203746597697,False
2020-09-30,TX,0.16666666666666666,False,False,-0.2756016924692073,True
2020-12-31,TX,0.8333333333333334,False,True,-0.5352796429830553,True
2021-03-31,TX,0.5,False,False,1.8898013829810711,False
2021-06-30,TX,0.6666666666666666,False,True,1.8363165830297623,False
2021-09-30,TX,0.0,False,False,-0.17201952580587765,True
2021-12-31,TX,0.6666666666666666,False,True,0.26171960410590334,False
2022-03-31,TX,0.5,False,False,1.2185091628556854,False
2022-06-30,TX,0.6666666666666666,False,True,0.6360479971006194,False
2022-09-30,TX,0.6666666666666666,False,True,0.1290918371203098,False
2022-12-31,TX,0.6666666666666666,False,True,-0.36052225167823027,True
2023-03-31,TX,0.3333333333333333,False,False,-1.0067327164507867,True
2023-06-30,TX,0.8333333333333334,True,True,-0.8688652322533574,True
2023-09-30,TX,0.5,False,False,-0.8608939247188974,True
2023-12-31,TX,0.5,False,False,0.7654522258561558,False
2024-03-31,TX,0.0,False,False,1.5015798324119478,False
2024-06-30,TX,0.6666666666666666,False,True,-0.4599660325442123,True
2024-09-30,TX,0.5,False,False,0.9599577153651895,False
2024-12-31,TX,0.5,False,False,-0.8489597365903268,True
